inc,lunar_probe.Luna.Altitude,lunar_probe.ElapsedDays
0,103.991252945023,7.661473818410741
0,137.4829579969785,7.703176020626415
0,103.7416333589269,7.745062276502722
0,137.7366027891508,7.786760627932381
0,103.4890885939471,7.828661052291864
0,137.9945657854673,7.8703559493988
0,103.2310614339481,7.912269764470693
0,138.2595093862833,7.953961586834339
0,102.9648707708361,7.995887314184074
0,138.5341326263565,8.037576380178507
0,102.6879007520965,8.07951195642454
0,138.8209674595898,8.121198411809019
0,102.3977993568183,8.163141436467413
0,139.122175349396,8.204825111472019
0,102.0926662728189,8.246773117400153
0,139.4393680826067,8.288453465425846
0,101.7712195557347,8.330404091488163
0,139.7734656576185,8.372080279692454
0,101.4329378398784,8.414031348918797
0,140.1245920932365,8.455702433733677
0,101.0781742448874,8.497651992784085
0,140.4920021912631,8.539317049901001
0,100.7082351631666,8.581263396517897
0,140.8740345485216,8.622921562859119
0,100.3254146490615,8.664863226847956
0,141.2680957614787,8.706513706976693
0,99.93297205668932,8.748449385871936
0,141.6706925795077,8.79009146145836
0,99.53503622934568,8.832019947527442
0,142.0775353507258,8.873652992624557
0,99.1364209898627,8.915573126367235
0,142.4837325507542,8.957196615010616
0,98.74234688837646,8.999107276715222
0,142.88408227379,9.040720787492319
0,98.35808143229974,9.082620919572946
0,143.2734452166731,9.124224141338345
0,97.98852884715279,9.166112790575426
0,143.647161741007,9.207705529439409
0,97.63781613673791,9.249581902411592
0,144.0014596688238,9.291164088641381
0,97.30893010944465,9.333027611504804
0,144.3337940929205,9.374599297188979
0,97.00345717769255,9.416449672193266
0,144.6430681506386,9.458011026956228
0,96.72146426476297,9.499848276886041
0,144.9297015548639,9.541399570323847
0,96.46153673723734,9.583224062265799
0,145.1955387463581,9.624765643919091
0,96.2209643009819,9.666578078467865
0,145.4436137970997,9.708110362746083
0,95.99604304918716,9.74991171144211
0,145.6778102618152,9.791435188046307
0,95.78244709884279,9.833226564482175
0,145.9024668483905,9.874741848892882
0,95.57561935107765,9.916524350079271
0,146.1219832194181,9.958032255792205
0,95.3711365204706,9.999806859133969
0,146.3404743991528,10.04130841248116
0,95.16501422198985,10.083076017032
0,146.5615104323329,10.12457234298563
0,94.95392629781077,10.1663339044062
0,146.7879624052873,10.20782602390682
0,94.73531734464427,10.24958257780236
0,147.0219610459358,10.29107132525678
0,94.50739824918082,10.33282380290257
0,147.2649602582408,10.3743099336134
0,94.26903447454197,10.41605898562921
0,147.5178871602927,10.45754327913164
0,94.01955375716625,10.49928931099203
0,147.7813497071297,10.5407724937977
0,93.75850650679899,10.58251578611817
0,148.0558634210493,10.62399842966988
0,93.48542395016739,10.66573916481138
0,148.3420511772285,10.7072217376699
0,93.19963716928373,10.74896002855166
0,148.6407679884912,10.79044297094151
0,92.90021689208334,10.83217895896814
0,148.9531105153053,10.87366267099787
0,92.58606181134633,10.91539649563856
0,149.2802905956455,10.95688141103528
0,92.2561286215207,10.99861301132478
0,149.6233828595434,11.04009978555041
0,91.90976630243654,11.08182882133769
0,149.9829934237869,11.12331833846838
0,91.54707624795651,11.16504437847107
0,150.3589294953429,11.20653745369418
0,91.16918733152443,11.24826024452705
0,150.7499646778879,11.28975726274803
0,90.77834580294621,11.33147689685211
0,151.1537825748264,11.37297762055823
0,90.37776685883637,11.41469448606222
0,151.5671416670759,11.45619814949168
0,89.97125722938517,11.49791260291386
0,151.9862469750728,11.53941833041245
0,89.56269012900361,11.58113032172696
0,152.4072541096255,11.6226376163504
0,89.15546796511831,11.66434662925167
0,152.8267881347076,11.70585555032449
0,88.75210690017366,11.74756078654536
0,153.2423488812724,11.78907186784272
0,88.3540335262453,11.83077230445997
0,153.6525020465481,11.87228656578736
0,87.96163865810831,11.91398096858757
0,154.0568140501348,11.95549991003281
0,87.57458072635632,11.99718718271833
0,154.4555600335086,12.03871236913619
0,87.19224409134904,12.08039192466822
0,154.8492950002883,12.12192449589202
0,86.81419705875555,12.16359610961808
0,155.2384087283413,12.20513680258591
0,86.44053518920009,12.24680040903695
0,155.6227788021581,12.28834967896182
0,86.07206099909513,12.3300056704793
0,156.0015983936676,12.37156335403415
0,85.71026092482157,12.413212772939
0,156.3734015922571,12.45477790307632
0,85.35707436864595,12.49642187007339
0,156.7362553339487,12.53799328368041
0,85.01454080879444,12.57963212936011
0,157.0880484111042,12.62120939329907
0,84.68445911293452,12.66284231997633
0,157.4267932560451,12.70442614561762
0,84.36816043338149,12.74605168115158
0,157.7508662087787,12.7876435336475
0,84.06643204701436,12.82926045730346
0,158.0591415839033,12.87086166326117
0,83.7795601987566,12.91246960362696
0,158.3510112473648,12.95408073410727
0,83.50742889372054,12.99567996350379
0,158.6263132100607,13.03730099500535
0,83.24964155773705,13.07889188838089
0,158.8852106864024,13.12052269089691
0,83.00565320868213,13.16210542503904
0,159.1280661775397,13.20374601264848
0,82.7748830031021,13.24532050827474
0,159.3553457391529,13.28697106409163
0,82.55678317398701,13.32853716409227
0,159.5675719516059,13.37019787039026
0,82.35086601512785,13.41175581968491
0,159.765326830571,13.45342643609183
0,82.15668288938741,13.49497724821413
0,159.9492937875673,13.53665683234067
0,81.97374022101963,13.57820205937969
0,160.1203218398707,13.61988926714548
0,81.80137640476119,13.6614304681716
0,160.279492811004,13.70312411330087
0,81.63865992149294,13.74466263786962
0,160.4281692753398,13.78636189252575
0,81.4843529298073,13.82789904726815
0,160.5679978121259,13.86960323318635
0,81.33695130312412,13.91114041398032
0,160.7008429854673,13.95284882054693
0,81.19480192589344,13.99438735562217
0,160.8286373625676,14.03609933561165
0,81.05629872337204,14.07764021577532
0,160.9531539355733,14.11935539068872
0,80.92014154003004,14.16089918542639
0,161.0757343856824,14.20261746374672
0,80.78560549752206,14.24416448361444
0,161.1970304541999,14.28588583891906
0,80.65274280931249,14.32743634542567
0,161.316825311523,14.36916056528935
0,80.52244967115075,14.41071485356952
0,161.4339901909839,14.45244144270328
0,80.39637301057201,14.49399979477676
0,161.5466000711433,14.53572804262149
0,80.27668152229944,14.57729066727188
0,161.6521903394221,14.61901976462104
0,80.16576031918908,14.66058678757327
0,161.7480986576309,14.70231591797346
0,80.06590243675305,14.74388740442373
0,161.8318154125636,14.78561580863607
0,79.9790637194767,14.82719177501713
0,161.9012681896313,14.8689188108001
0,79.9067245983897,14.91049921301237
0,161.9549875942655,14.95222440518774
0,79.8498712714445,14.99380911448679
0,161.9921338745567,15.03553217902663
0,79.80908126570625,15.07712096196701
0,162.0123944461145,15.11884179145272
0,79.78468225637789,15.16043430325954
0,162.0157835005575,15.20215291790009
0,79.77694980950537,15.24374870482643
0,162.0023843204633,15.28546518933945
0,79.78631448602073,15.32706370129745
0,161.9720764347942,15.36877814350373
0,79.8135535052877,15.41037875582333
0,161.9242886812365,15.45209119488209
0,79.85994232279654,15.49369324319559
0,161.857818799436,15.53540363088905
0,79.92733768695211,15.57700645570731
0,161.7707584290679,15.61871462439376
0,80.01816215704503,15.6603176170247
0,161.6605544785791,15.70202326002982
0,80.13526803183981,15.74362590013698
0,161.5242189825956,15.78532856546008
0,80.28167905663486,15.82693044470943
0,161.3586703282085,15.86862953740638
0,80.46023765803807,15.91023037659397
0,161.1611562092583,15.95192516419411
0,80.67321374921835,15.99352483121038
0,160.9296838498199,16.03521444070429
0,80.92194685776644,16.0768129709686
0,160.6633764275505,16.11849638048443
0,81.20658877120536,16.16009397784728
0,160.3626900734046,16.20177002650962
0,81.52598950638662,16.2433670018072
0,160.0294588977442,16.28503446740797
0,81.87773401273057,16.32663107780536
0,159.6667749477615,16.36828885832074
0,82.25830374481529,16.40988505299538
0,159.2787429828427,16.45153245165056
0,82.66331824155077,16.49312762725458
0,158.8701672573011,16.53476463749757
0,83.08781177238893,16.57635758835022
0,158.4462269771188,16.61798498975622
0,83.52651478750295,16.65957425423039
0,158.0121835767663,16.70119330525995
0,83.97412210127641,16.74277782348872
0,157.573144480272,16.78438962016298
0,84.42552479214805,16.82596922500306
0,157.1338915662445,16.86757420196955
0,84.87597726991271,16.90914955954577
0,156.6987714730149,16.95074752683649
0,85.32119567694645,16.99231978016542
0,156.2716393977134,17.03391025351448
0,85.75740529060022,17.07548064699222
0,155.8558460030079,17.1170631904497
0,86.1813388783662,17.15863258226454
0,155.4542555961668,17.20020725361246
0,86.59019481999053,17.24177582703487
0,155.0692811080589,17.28334342874223
0,86.98160274755537,17.32491116334131
0,154.702917290196,17.36647277598604
0,87.3536312633446,17.40804036046393
0,154.356752338211,17.44959648586519
0,87.70480694525804,17.49116555134242
0,154.0319450396862,17.53271596035847
0,88.03410737011814,17.57428833170343
0,153.7291673185148,17.61583289553164
0,88.34095665056884,17.65740958330571
0,153.4485292609545,17.69894924302935
0,88.62525426982802,17.74052972743448
0,153.1895220026086,17.78206693863467
0,88.88742842783699,17.82364908112504
0,152.951016088625,17.86518752182019
0,89.12846669445526,17.90676777168846
0,152.7313297644575,17.9483119249453
0,89.34988477869115,17.98988585449115
0,152.5283521051183,18.03144050294941
0,89.55367801577222,18.07300426783695
0,152.3396921962694,18.11457318283283
0,89.74226327349061,18.15612504670207
0,152.1628242389829,18.19770961280665
0,89.91836842492899,18.23925040075846
0,151.9951993532809,18.28084934250001
0,90.08486417482459,18.32238134472573
0,151.8342984009989,18.36399203398469
0,90.2446110402966,18.40551765573764
0,151.6776163268414,18.44713752514144
0,90.40043055434762,18.48865898024815
0,151.5225931353211,18.53028566114153
0,90.55515159041829,18.57180447336577
0,151.3665183881096,18.61343605004367
0,90.71165460010684,18.65495236038259
0,151.2064323677728,18.69658794916904
0,90.87295825049068,18.73810097517708
0,151.0390401954644,18.77974033824285
0,91.04234437177297,18.82124939456844
0,150.8606497145581,18.86289210091491
0,91.22344467063476,18.9043969823033
0,150.667142082284,18.94604217928645
0,91.42026402309284,18.98754299136272
0,150.4539867091742,19.0291896101844
0,91.63716664437243,19.07068675770279
0,150.2163146558025,19.11233349525355
0,91.87882908416827,19.15382785491602
0,149.9490658220352,19.1954729377976
0,92.15010220943532,19.23696539893717
0,149.6472277781102,19.27860694344417
0,92.45574357798137,19.32009764435134
0,149.3061777282574,19.36173438399419
0,92.80007371498118,19.40322297290913
0,148.9221163789832,19.44485404474835
0,93.18657303914779,19.48634034298811
0,148.4925582014057,19.52796453914925
0,93.61738639425221,19.56944857386407
0,148.0168216335026,19.61106418507916
0,94.09282118518763,19.65254628237381
0,147.4964253125995,19.69415131142887
0,94.61097481350384,19.73563210507928
0,146.9352748245963,19.77722469932269
0,95.16757541141033,19.81870474232346
0,146.3395755045399,19.86028357159375
0,95.75611618123912,19.90176338904348
0,145.7174701366148,19.94332741702965
0,96.36828558795423,19.98480776117503
0,145.078442396471,20.02635546829697
0,96.99462501983135,20.06783813593211
0,144.4325945017467,20.10936618911001
0,97.62534307962665,20.15085553987956
0,143.7898824460867,20.19235839474641
0,98.25110421383374,20.23386084198137
0,143.1593285910842,20.27533328619393
0,98.86373732371908,20.31685572751667
0,142.5482799439837,20.35829637877396
0,99.45683215314307,20.39984338993963
0,141.9618173222943,20.44125635270029
0,100.0260034777179,20.48282652959824
0,141.4025897290494,20.52421937270992
0,100.5688659867074,20.56580748182751
0,140.871217117201,20.60718608069146
0,101.0848568053736,20.64878866804793
0,140.3669368336982,20.69015367687098
0,101.5747958848888,20.73177108432719
0,139.8881819885742,20.77311849538819
0,102.0404426891691,20.81475614562441
0,139.4330425979995,20.85607866702048
0,102.4840651043478,20.89774505859168
0,138.9995479873407,20.93903727129873
0,102.9079180066183,20.98073651915911
0,138.5857440790055,21.02200252760667
0,103.313928268926,21.06372984567497
0,138.189706145517,21.10498288229064
0,103.7038169964214,21.14673032630526
0,137.8097016674599,21.18798177716963
0,104.0790098311293,21.22974128807618
0,137.4444304981623,21.27099704730063
0,104.4401478954535,21.31275629555603
0,137.0931737801466,21.35402209181848
0,104.7869752057718,21.39576503363787
0,136.7558329585872,21.43705006731398
0,105.1185893380823,21.47875956047938
0,136.4327794695002,21.52007713708736
0,105.4338598936283,21.56173865879828
0,136.1246148297103,21.6031017898531
0,105.7317549630518,21.6447065683642
0,135.8320188134119,21.68612295193816
0,106.0114096382069,21.72766858353862
0,135.5557136848086,21.76913988681918
0,106.2721818008281,21.81063126193476
0,135.2964421407205,21.85215354202592
0,106.5137767588346,21.89360360565479
0,135.0548882708424,21.93516465643552
0,106.7361999635134,21.9765925898173
0,134.8316977450422,22.01817285881407
0,106.9393373149278,22.05959481452373
0,134.6274997545224,22.10117859017191
0,107.1228099570867,22.14260257507703
0,134.4428299015169,22.18418202779139
0,107.2862477744484,22.22561214518282
0,134.2780960320465,22.26718274606174
0,107.4294598553333,22.30862250885548
0,134.1335520263299,22.35018051318548
0,107.5524881016568,22.39163364320484
0,134.0092708181271,22.43317571551233
0,107.6556330625306,22.47464618527738
0,133.9051494701171,22.51617202856141
0,107.7393435361896,22.55765931729547
0,133.8208133902235,22.59917268224308
0,107.8040584673988,22.64067088052252
0,133.7557664312271,22.68217613841989
0,107.8500898435016,22.72367899749588
0,133.7097203855474,22.76517942703504
0,107.8774738592865,22.80668153627266
0,133.6827686275024,22.8481783782081
0,107.8859562078123,22.88967905912432
0,133.6755334697982,22.93117096000424
0,107.87502892473,22.97267401167119
0,133.6890620517613,23.01416109110141
0,107.8438107559898,23.05566616495707
0,133.7244472440796,23.09715379325644
0,107.7912519655133,23.13865775252634
0,133.7825979089557,23.18014975278129
0,107.7164326147458,23.22165313639198
0,133.8642201773623,23.26314910841757
0,107.6186298245314,23.30465263153383
0,133.9696155206796,23.34615359826421
0,107.4974290060404,23.38765387919193
0,134.098463808396,23.42916313615569
0,107.3530406027346,23.47065751852278
0,134.2497926674009,23.51217687579629
0,107.1865355332197,23.55366666356349
0,134.4219633630669,23.59519387062028
0,106.99975167854,23.63668136483466
0,134.6127177923388,23.67821357447974
0,106.795137888148,23.71969985662872
0,134.819268889687,23.76123648510475
0,106.5757480844979,23.80272317025447
0,135.038379991804,23.8442644595234
0,106.3451393865,23.88575342128752
0,135.2664406234462,23.92729968944332
0,106.1072042767889,23.9687925265971
0,135.4995694356207,24.01034450409497
0,105.8660662199159,24.05184260584065
0,135.7337045164525,24.09339978768912
0,105.6259622895125,24.13490462468326
0,135.9647330183427,24.17646561756555
0,105.3911164448471,24.21797782474459
0,136.1885622714685,24.25954267923225
0,105.1656486085285,24.30106059670288
0,136.4011482779363,24.34263205155003
0,104.9535014432543,24.3841514499436
0,136.5985626158979,24.42573444878872
0,104.7583849623015,24.46725027817229
0,136.7771249638829,24.50884950929321
0,104.5836996270725,24.55035841794961
0,136.9335867668533,24.59197592235796
0,104.432399937979,24.63347740210884
0,137.0653126876548,24.67511200339868
0,104.3068155840649,24.71660753288597
0,137.1704161026173,24.75825620089745
0,104.2084957349384,24.79974760688492
0,137.2478201381932,24.84140717235277
0,104.1381379835148,24.88289551327398
0,137.2972416661485,24.92456337892872
0,104.0956235511389,24.96604899696467
0,137.3191119327246,25.00772296112336
0,104.0801728179763,25.04920673963352
0,137.3144317895481,25.09088419298496
0,104.090566787034,25.13236823937768
0,137.2845649888852,25.17404576802437
0,104.125352020553,25.21553244360621
0,137.2310104799387,25.25720667089627
0,104.1830241947132,25.29869743854579
0,137.1552027258626,25.34036610588373
0,104.26220090428,25.38186120036335
0,137.0583670152614,25.42352340721118
0,104.3617486049141,25.46502192430125
0,136.9414474558553,25.50667765700564
0,104.4808298390737,25.54817781842939
0,136.8051167393087,25.58982730360367
0,104.6188660940611,25.63132684787706
0,136.6498562001775,25.67297021137347
0,104.7754395537024,25.71446681856105
0,136.4760746515874,25.756104478005
0,104.9501728675737,25.79759585244028
0,136.2842155880151,25.83922929163236
0,105.1426110094499,25.88071263776146
0,136.0748320186012,25.92234419251326
0,105.352112573496,25.96381615294013
0,135.848671186264,26.00544788709885
0,105.5777532598763,26.04690504560131
0,135.606763466167,26.08853865114361
0,105.8182504443562,26.1299773060091
0,135.3504609371105,26.17161450729327
0,106.0719248015955,26.21303056197212
0,135.0814611585483,26.25467264352483
0,106.336681526305,26.2960621460079
0,134.8018479414943,26.33771023837835
0,106.6099914393853,26.37906902985196
0,134.5141029413508,26.42072524030664
0,106.8888847804342,26.46204833640149
0,134.2211153009057,26.50371515919323
0,107.1699996392842,26.5449989516128
0,133.9262435569781,26.58667657075057
0,107.44962503754,26.62792062940935
0,133.6333675913295,26.66960529135758
0,107.7236846788549,26.71081198737375
0,133.3469175655462,26.75249595467903
0,107.9877366868441,26.79366981410203
0,133.0718960791305,26.83534237282947
0,108.2370135716217,26.87648958091086
0,132.8136679614561,26.91814884012638
0,108.466640252642,26.95927208078501
0,132.5772234896492,27.00092531818882
0,108.6722326051724,27.04203010865967
0,132.3670969471109,27.08367319875106
0,108.8503850718462,27.12477733031483
0,132.1875040621826,27.16639327614394
0,108.9985224865691,27.20751470766481
0,132.0419856837607,27.2490947073602
0,109.1145869506656,27.29023919791871
0,131.9327672324848,27.33178974959083
0,109.1972177370426,27.37295474006532
0,131.8606351212061,27.4144903990782
0,109.2459743984673,27.45566787599091
0,131.8250147516269,27.49720264388088
0,109.2616424168809,27.53839760732444
0,131.8246058570414,27.57992302157072
0,109.2464919865724,27.62115820392137
0,131.857158924952,27.66266636513319
0,109.2036692979282,27.70395766479851
0,131.918811296018,27.74545342939382
0,109.1368479880857,27.78680587714553
0,132.0048766957257,27.82829229777781
0,109.049941371828,27.86970818294867
0,132.1106256732633,27.91118514024856
0,108.94666357541,27.95266271394939
0,132.2316832803385,27.9941329983194
0,108.8302153319453,28.03566626625616
0,132.3642428132705,28.07713749508912
0,108.7031987632809,28.11871741241703
0,132.5052926108851,28.1601981269414
0,108.5676054217133,28.20181497868907
0,132.6527546616658,28.24331292588977
0,108.4247902062302,28.28495688270777
0,132.8054616793215,28.32647935723435
0,108.2754845010961,28.36814026484353
0,132.9630731017714,28.40969359730661
0,108.1198799138892,28.45136300518061
0,133.1259080611712,28.49295083128163
0,107.9577821300857,28.53462384597515
0,133.2947155633785,28.57624589896659
0,107.7887707062307,28.61792111312752
0,133.4704347508534,28.65957380358304
0,107.6123246285294,28.70125209158141
0,133.6539903719106,28.74293006267544
0,107.4279178510949,28.78461337531917
0,133.8461515493518,28.8263109328982
0,107.2350891364952,28.86800147766917
0,134.0474639841159,28.90971350881227
0,107.0334803318262,28.95141328121099
0,134.2582506270267,28.99313567943682
0,106.8228396030129,29.03484620622839
0,134.478665140497,29.07657594266857
0,106.6029933200289,29.1182981429447
0,134.7087759579711,29.16003311781606
0,106.3737973019997,29.20176723201075
0,134.948655931044,29.24350601449987
0,106.1350827596154,29.28525159475612
0,135.1984529475501,29.32699314736965
0,105.8866140324258,29.36874910739061
0,135.4584222812198,29.41049256109181
0,105.6280727380254,29.45225728645528
0,135.7289118451943,29.49400181742385
0,105.3590756444878,29.53577331779161
0,136.0103057911876,29.57751813509094
0,105.0792227706904,29.6192942156631
0,136.3029451487953,29.66103863965327
0,104.788161496326,29.70281706918831
0,136.6070517458497,29.7445606537658
0,104.4856458417923,29.78633930835713
0,136.922680697948,29.82808194620884
0,104.1715700006937,29.86985892233497
0,137.2497177450114,29.91160089014375
0,103.8459625075761,29.95337458203358
0,137.5879247241644,29.99511649530177
0,103.5089388360668,30.03688565146876
0,137.9370224909962,30.07862834453772
0,103.1606240394674,30.12039210530565
0,138.296789852312,30.16213645396783
0,102.8010682973486,30.20389437310223
0,138.6671511230643,30.2456411155581
0,102.430184595454,30.28739317136205
0,139.0482249644042,30.32914275868825
0,102.0477352981559,30.3708893350522
0,139.4403142206233,30.41264185507316
0,101.6533840698144,30.45438368199757
0,139.8438290335971,30.49613885911458
0,101.2468123256881,30.53787690870013
0,140.2591514491028,30.57963417249266
0,100.8278809551573,30.62136951910725
0,140.6864646564616,30.66312810991076
0,100.396804028313,30.70486177260318
0,141.1255795893039,30.74662085021555
0,99.95429670705926,30.78835364564293
0,141.5757927619095,30.83011237348182
0,99.50166596207077,30.87184480132419
0,142.0358014691114,30.9136023945066
0,99.04082740283297,30.95533456788689
0,142.5036886278526,30.99709030805025
0,98.57424871052194,31.03882192977107
0,142.9769749074781,31.08057516110057
0,98.10483349806714,31.12230554193593
0,143.4527255024975,31.16405566574394
0,97.6357647386933,31.20578377923084
0,143.9276960201521,31.24753025635437
0,97.17032451816453,31.28925483346393
0,144.3985054922243,31.33099719686288
0,96.71170101953317,31.37271686379972
0,144.8618297329945,31.41445473473505
0,96.26279052325367,31.45616819262796
0,145.3146094135293,31.49790129400935
0,95.82600586617286,31.53960752634157
0,145.7542607593189,31.58133568787161
0,95.40311212273286,31.62303416179202
0,146.1788645710269,31.66475732034087
0,94.99511935056989,31.7064481416237
0,146.5872983143895,31.74816633551018
0,94.60226217985928,31.78985031450065
0,146.9792756524332,31.83156368112031
0,94.2240826428274,31.87324228985017
0,147.3552728308132,31.91495105752983
0,93.85960698449276,31.95662628376158
0,147.7163497947258,31.99833075379502
0,93.50757961291265,32.04000488525708
0,148.0639048576347,32.08170540157153
0,93.16669906337711,32.12338078688845
0,148.3994221414439,32.16507769995587
0,92.83580042625704,32.20675653583021
0,148.7242720493298,32.24845017251573
0,92.51394619152302,32.29013435958768
0,149.0396068782595,32.33182500664043
